epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
268,6378.78,0.32128,0.35792,0.89196,0.98306,0.98479,0.99329,0.97819,0.1729,0.22004,0.6447,0.0101753,0.00339175,0.0101753,0.00339175,0.0101753,0.00339175,0.0101753,0.00339175
269,6402.61,0.31937,0.34925,0.89034,0.98332,0.9845,0.99331,0.97826,0.17293,0.2198,0.64465,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
270,6426.36,0.31662,0.35051,0.89036,0.98328,0.98482,0.99332,0.97841,0.17234,0.21942,0.64456,0.0100267,0.00334225,0.0100267,0.00334225,0.0100267,0.00334225,0.0100267,0.00334225
271,6449.98,0.31405,0.35219,0.88999,0.98332,0.9849,0.99334,0.9783,0.17264,0.21928,0.64452,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
272,6473.64,0.31704,0.34909,0.89139,0.98362,0.98476,0.99335,0.97848,0.17229,0.21888,0.64443,0.00987825,0.00329275,0.00987825,0.00329275,0.00987825,0.00329275,0.00987825,0.00329275
273,6497.41,0.31492,0.34855,0.88985,0.98358,0.98469,0.99336,0.97854,0.17226,0.21862,0.64443,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
274,6521.23,0.31751,0.35094,0.89347,0.98375,0.98459,0.99338,0.97857,0.17238,0.21823,0.64437,0.00972975,0.00324325,0.00972975,0.00324325,0.00972975,0.00324325,0.00972975,0.00324325
275,6545.01,0.32221,0.35302,0.89307,0.98393,0.98445,0.99339,0.97862,0.17256,0.21757,0.64431,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
276,6568.83,0.31337,0.34943,0.88966,0.98401,0.98436,0.99339,0.97882,0.17243,0.217,0.64422,0.00958125,0.00319375,0.00958125,0.00319375,0.00958125,0.00319375,0.00958125,0.00319375
277,6592.62,0.31494,0.35049,0.88747,0.98427,0.98418,0.9934,0.97884,0.17252,0.21666,0.64415,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
278,6616.26,0.3133,0.35506,0.88967,0.98422,0.98414,0.99341,0.97893,0.17311,0.21637,0.64408,0.00943275,0.00314425,0.00943275,0.00314425,0.00943275,0.00314425,0.00943275,0.00314425
279,6640.01,0.31728,0.34904,0.89004,0.98431,0.98436,0.99341,0.97896,0.17307,0.21569,0.644,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
280,6663.72,0.31221,0.35005,0.8884,0.98392,0.98458,0.99343,0.97903,0.17288,0.21541,0.6439,0.00928425,0.00309475,0.00928425,0.00309475,0.00928425,0.00309475,0.00928425,0.00309475
281,6687.37,0.31244,0.34917,0.88915,0.9844,0.98449,0.99344,0.97904,0.17277,0.21507,0.64381,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
282,6711.16,0.31022,0.34706,0.88756,0.98435,0.98458,0.99345,0.97911,0.17239,0.21478,0.64374,0.00913575,0.00304525,0.00913575,0.00304525,0.00913575,0.00304525,0.00913575,0.00304525
283,6734.94,0.31232,0.35339,0.88947,0.9844,0.98463,0.99346,0.97921,0.17205,0.21426,0.64363,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
284,6758.64,0.30794,0.34486,0.88571,0.98427,0.98467,0.99346,0.97927,0.17201,0.21373,0.64357,0.00898725,0.00299575,0.00898725,0.00299575,0.00898725,0.00299575,0.00898725,0.00299575
285,6782.41,0.31245,0.34728,0.89043,0.98449,0.98477,0.99348,0.97926,0.17227,0.2132,0.64349,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
286,6806.12,0.30641,0.34597,0.88704,0.98431,0.98499,0.99349,0.97934,0.17238,0.21288,0.64344,0.00883875,0.00294625,0.00883875,0.00294625,0.00883875,0.00294625,0.00883875,0.00294625
287,6829.72,0.30405,0.3369,0.88516,0.98445,0.98491,0.9935,0.97934,0.17282,0.21264,0.64334,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
288,6853.5,0.30718,0.34133,0.88656,0.98424,0.98513,0.99352,0.97942,0.17306,0.21234,0.64322,0.00869025,0.00289675,0.00869025,0.00289675,0.00869025,0.00289675,0.00869025,0.00289675
289,6877.29,0.3062,0.3424,0.888,0.98436,0.98495,0.99353,0.97942,0.17322,0.21198,0.64317,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
290,6900.88,0.31095,0.34434,0.88923,0.98436,0.98518,0.99356,0.97951,0.17341,0.2116,0.64311,0.00854175,0.00284725,0.00854175,0.00284725,0.00854175,0.00284725,0.00854175,0.00284725
291,6923.93,0.30626,0.34062,0.88863,0.98462,0.9853,0.99358,0.97953,0.17386,0.21138,0.64306,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
292,6947.8,0.30282,0.33459,0.88311,0.98575,0.98463,0.99359,0.97961,0.17424,0.21111,0.64304,0.00839325,0.00279775,0.00839325,0.00279775,0.00839325,0.00279775,0.00839325,0.00279775
293,6971.46,0.30603,0.34057,0.88795,0.98604,0.98399,0.9936,0.97964,0.17438,0.21092,0.64298,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
294,6995.08,0.30615,0.34429,0.88693,0.98614,0.9844,0.99362,0.9797,0.17434,0.21072,0.64291,0.00824475,0.00274825,0.00824475,0.00274825,0.00824475,0.00274825,0.00824475,0.00274825
295,7019.13,0.30608,0.3357,0.88652,0.98519,0.98526,0.99363,0.97974,0.17492,0.21057,0.64286,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
296,7042.62,0.30655,0.34038,0.8876,0.98554,0.98526,0.99365,0.97978,0.17551,0.21031,0.64283,0.00809625,0.00269875,0.00809625,0.00269875,0.00809625,0.00269875,0.00809625,0.00269875
297,7066.46,0.29793,0.33099,0.88196,0.98654,0.98499,0.99367,0.97979,0.17586,0.21027,0.64289,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
298,7090.53,0.30067,0.33551,0.88441,0.9857,0.98553,0.99367,0.97985,0.17595,0.21004,0.64287,0.00794775,0.00264925,0.00794775,0.00264925,0.00794775,0.00264925,0.00794775,0.00264925
299,7114.58,0.29667,0.33678,0.88271,0.98572,0.98562,0.99367,0.97985,0.17636,0.20993,0.64282,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
300,7138.82,0.30385,0.3337,0.88769,0.98609,0.98562,0.99369,0.9799,0.17636,0.20964,0.6428,0.00779925,0.00259975,0.00779925,0.00259975,0.00779925,0.00259975,0.00779925,0.00259975
301,7164.53,0.30289,0.33463,0.886,0.98605,0.98554,0.9937,0.97988,0.17672,0.20942,0.64279,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
302,7189.26,0.29328,0.33089,0.88264,0.98635,0.98512,0.9937,0.97989,0.17696,0.20919,0.64281,0.00765075,0.00255025,0.00765075,0.00255025,0.00765075,0.00255025,0.00765075,0.00255025
303,7214.25,0.29924,0.33378,0.88435,0.9864,0.98531,0.99372,0.97997,0.17714,0.20903,0.64276,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
304,7239.72,0.29878,0.33416,0.88559,0.98641,0.98567,0.99373,0.97995,0.17736,0.209,0.64275,0.00750225,0.00250075,0.00750225,0.00250075,0.00750225,0.00250075,0.00750225,0.00250075
305,7263.66,0.29348,0.33153,0.88166,0.98606,0.98577,0.99374,0.97997,0.17741,0.20862,0.64271,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
306,7287.74,0.29573,0.33092,0.88381,0.98594,0.98622,0.99374,0.97993,0.17742,0.20821,0.64268,0.00735375,0.00245125,0.00735375,0.00245125,0.00735375,0.00245125,0.00735375,0.00245125
307,7311.98,0.29717,0.32501,0.88374,0.98579,0.98625,0.99374,0.98001,0.17756,0.2079,0.64268,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
308,7336.08,0.29123,0.3262,0.88064,0.98585,0.98636,0.99376,0.97999,0.17758,0.2078,0.64263,0.00720525,0.00240175,0.00720525,0.00240175,0.00720525,0.00240175,0.00720525,0.00240175
309,7360.44,0.29367,0.32595,0.88283,0.98588,0.98616,0.99377,0.98003,0.17777,0.20762,0.64261,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
310,7384.65,0.29074,0.32377,0.8826,0.98623,0.98616,0.99377,0.98002,0.1784,0.20764,0.64258,0.00705675,0.00235225,0.00705675,0.00235225,0.00705675,0.00235225,0.00705675,0.00235225
311,7409.05,0.28844,0.32562,0.88006,0.98636,0.98625,0.99378,0.98,0.17859,0.20775,0.6426,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
312,7432.69,0.29175,0.32687,0.88189,0.98662,0.98616,0.99379,0.97997,0.17914,0.20788,0.64271,0.00690825,0.00230275,0.00690825,0.00230275,0.00690825,0.00230275,0.00690825,0.00230275
313,7456.4,0.29478,0.32973,0.88267,0.98663,0.98622,0.9938,0.97993,0.17986,0.20804,0.64281,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
314,7480.06,0.28604,0.32765,0.87688,0.98688,0.98609,0.9938,0.97994,0.18025,0.2081,0.64283,0.00675975,0.00225325,0.00675975,0.00225325,0.00675975,0.00225325,0.00675975,0.00225325
315,7504.14,0.29222,0.32644,0.8827,0.98726,0.98603,0.99381,0.97995,0.18019,0.20799,0.64281,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285
316,7528.69,0.28891,0.32248,0.88072,0.98721,0.9858,0.99381,0.97994,0.18018,0.2078,0.64281,0.00661125,0.00220375,0.00661125,0.00220375,0.00661125,0.00220375,0.00661125,0.00220375
317,7553.36,0.28601,0.32565,0.87897,0.98719,0.98613,0.99382,0.98007,0.17974,0.20736,0.64267,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
318,7577.42,0.29056,0.32224,0.88118,0.98708,0.98616,0.99384,0.98015,0.17957,0.20695,0.64259,0.00646275,0.00215425,0.00646275,0.00215425,0.00646275,0.00215425,0.00646275,0.00215425
319,7601.8,0.28464,0.31899,0.87757,0.98731,0.98607,0.99384,0.98021,0.17954,0.20667,0.64256,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295
320,7626.26,0.28358,0.31805,0.8782,0.98736,0.98594,0.99383,0.9801,0.18009,0.20661,0.64265,0.00631425,0.00210475,0.00631425,0.00210475,0.00631425,0.00210475,0.00631425,0.00210475
321,7650.94,0.28197,0.31639,0.8749,0.98766,0.98576,0.99384,0.98013,0.18018,0.20665,0.64274,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
322,7675.07,0.28589,0.31826,0.87834,0.98788,0.98533,0.99384,0.98012,0.1805,0.20637,0.6428,0.00616575,0.00205525,0.00616575,0.00205525,0.00616575,0.00205525,0.00616575,0.00205525
323,7699.27,0.28206,0.31485,0.87785,0.98791,0.9853,0.99384,0.98006,0.1808,0.2064,0.64287,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305
324,7723,0.28252,0.32224,0.87897,0.988,0.98539,0.99385,0.98007,0.1807,0.20635,0.64287,0.00601725,0.00200575,0.00601725,0.00200575,0.00601725,0.00200575,0.00601725,0.00200575
325,7746.76,0.28616,0.31815,0.87965,0.98783,0.98558,0.99384,0.98005,0.18136,0.20666,0.64295,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
326,7770.49,0.28054,0.3153,0.87798,0.98809,0.98544,0.99385,0.98003,0.18168,0.20654,0.64297,0.00586875,0.00195625,0.00586875,0.00195625,0.00586875,0.00195625,0.00586875,0.00195625
327,7794.28,0.27948,0.31178,0.87732,0.98804,0.98549,0.99385,0.98014,0.18156,0.20637,0.64294,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315
328,7818.07,0.28274,0.31549,0.87971,0.98795,0.98553,0.99385,0.98005,0.18208,0.20637,0.64303,0.00572025,0.00190675,0.00572025,0.00190675,0.00572025,0.00190675,0.00572025,0.00190675
329,7841.8,0.28389,0.32101,0.88038,0.9879,0.98558,0.99386,0.98008,0.18241,0.20642,0.64304,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
330,7865.46,0.28012,0.31673,0.87694,0.98777,0.98558,0.99385,0.98006,0.18254,0.20642,0.64301,0.00557175,0.00185725,0.00557175,0.00185725,0.00557175,0.00185725,0.00557175,0.00185725
331,7889.18,0.27819,0.30892,0.87611,0.98807,0.98536,0.99386,0.98002,0.18308,0.20658,0.64306,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325
332,7912.91,0.2793,0.31205,0.87795,0.98794,0.98581,0.99386,0.98008,0.18284,0.20642,0.64301,0.00542325,0.00180775,0.00542325,0.00180775,0.00542325,0.00180775,0.00542325,0.00180775
333,7936.71,0.27738,0.31138,0.8751,0.98793,0.98577,0.99388,0.98014,0.1826,0.20619,0.64293,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
334,7960.51,0.27424,0.30839,0.87315,0.98797,0.98545,0.99387,0.98017,0.18283,0.20605,0.64288,0.00527475,0.00175825,0.00527475,0.00175825,0.00527475,0.00175825,0.00527475,0.00175825
335,7984.26,0.27553,0.30733,0.87453,0.98823,0.98562,0.99388,0.98014,0.18289,0.20636,0.64289,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335
336,8008.08,0.27387,0.30497,0.87414,0.98845,0.98544,0.99387,0.98016,0.18307,0.2065,0.64289,0.00512625,0.00170875,0.00512625,0.00170875,0.00512625,0.00170875,0.00512625,0.00170875
337,8031.85,0.27446,0.30743,0.87494,0.98831,0.98549,0.99387,0.98008,0.18337,0.20679,0.64296,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
338,8055.54,0.27758,0.31316,0.87757,0.98832,0.98545,0.99386,0.98007,0.18335,0.20677,0.64299,0.00497775,0.00165925,0.00497775,0.00165925,0.00497775,0.00165925,0.00497775,0.00165925
339,8079.41,0.27148,0.30377,0.87328,0.98822,0.98544,0.99385,0.98012,0.18384,0.20692,0.64301,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345
340,8103.21,0.27359,0.30863,0.87545,0.98827,0.98527,0.99386,0.98011,0.18378,0.2068,0.64295,0.00482925,0.00160975,0.00482925,0.00160975,0.00482925,0.00160975,0.00482925,0.00160975
341,8126.97,0.27063,0.30478,0.87468,0.98844,0.98503,0.99386,0.98016,0.18399,0.2068,0.64298,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
342,8150.8,0.27287,0.30744,0.87389,0.98871,0.98499,0.99386,0.98015,0.18393,0.20665,0.64301,0.00468075,0.00156025,0.00468075,0.00156025,0.00468075,0.00156025,0.00468075,0.00156025
343,8174.51,0.27142,0.3088,0.87409,0.98857,0.9849,0.99386,0.98014,0.18402,0.20644,0.64305,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355
344,8198.36,0.26648,0.29882,0.87262,0.98857,0.98485,0.99386,0.98018,0.18377,0.20622,0.64296,0.00453225,0.00151075,0.00453225,0.00151075,0.00453225,0.00151075,0.00453225,0.00151075
345,8222.18,0.27418,0.30826,0.87496,0.98839,0.98481,0.99386,0.98014,0.18422,0.20636,0.64305,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
346,8245.96,0.26681,0.30295,0.87138,0.98862,0.98499,0.99386,0.98011,0.18456,0.20647,0.6431,0.00438375,0.00146125,0.00438375,0.00146125,0.00438375,0.00146125,0.00438375,0.00146125
347,8269.78,0.26997,0.3029,0.87592,0.98832,0.98495,0.99385,0.97999,0.18457,0.20653,0.64326,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365
348,8293.55,0.26826,0.3,0.87552,0.98832,0.98486,0.99385,0.97999,0.18456,0.20652,0.64324,0.00423525,0.00141175,0.00423525,0.00141175,0.00423525,0.00141175,0.00423525,0.00141175
349,8317.36,0.27012,0.30423,0.87649,0.98857,0.98463,0.99385,0.97998,0.18505,0.20672,0.64326,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
350,8341.12,0.27157,0.30309,0.87418,0.98866,0.98467,0.99385,0.97995,0.18482,0.20665,0.64324,0.00408675,0.00136225,0.00408675,0.00136225,0.00408675,0.00136225,0.00408675,0.00136225
351,8364.91,0.26571,0.30242,0.87332,0.98849,0.9844,0.99381,0.97974,0.18546,0.20689,0.64348,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375
352,8388.74,0.26417,0.29875,0.87215,0.98847,0.9844,0.9938,0.9793,0.18669,0.20763,0.64392,0.00393825,0.00131275,0.00393825,0.00131275,0.00393825,0.00131275,0.00393825,0.00131275
353,8412.51,0.26537,0.29972,0.87226,0.98887,0.98413,0.9938,0.97924,0.18693,0.20794,0.64396,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
354,8436.67,0.25921,0.29631,0.86712,0.98864,0.98406,0.99377,0.97908,0.18823,0.20855,0.6442,0.00378975,0.00126325,0.00378975,0.00126325,0.00378975,0.00126325,0.00378975,0.00126325
355,8460.16,0.26032,0.29547,0.86828,0.98835,0.98373,0.99376,0.97898,0.18894,0.20903,0.64439,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385
356,8485.23,0.25506,0.29086,0.86752,0.98854,0.98368,0.99374,0.97893,0.1892,0.20921,0.64455,0.00364125,0.00121375,0.00364125,0.00121375,0.00364125,0.00121375,0.00364125,0.00121375
357,8509.24,0.25346,0.29072,0.86895,0.98806,0.98378,0.99374,0.97875,0.19007,0.20978,0.64484,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
358,8533.3,0.25712,0.29392,0.86949,0.98801,0.98393,0.99374,0.97872,0.191,0.2099,0.645,0.00349275,0.00116425,0.00349275,0.00116425,0.00349275,0.00116425,0.00349275,0.00116425
359,8557.19,0.26211,0.29315,0.87195,0.98797,0.98407,0.99373,0.97865,0.19152,0.21008,0.64516,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395
360,8580.43,0.26028,0.29176,0.87096,0.98787,0.98404,0.99372,0.97861,0.19169,0.21017,0.64523,0.00334425,0.00111475,0.00334425,0.00111475,0.00334425,0.00111475,0.00334425,0.00111475
361,8604.19,0.25949,0.29568,0.87149,0.98753,0.98395,0.99366,0.97809,0.1939,0.21114,0.64578,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
362,8627.88,0.25924,0.29367,0.87129,0.98755,0.98317,0.99363,0.97782,0.19629,0.21236,0.64627,0.00319575,0.00106525,0.00319575,0.00106525,0.00319575,0.00106525,0.00319575,0.00106525
363,8651.7,0.25255,0.28766,0.86884,0.98761,0.98269,0.99362,0.97749,0.1981,0.21328,0.64673,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405
364,8675.44,0.25329,0.2877,0.86756,0.98749,0.98285,0.99361,0.97743,0.19888,0.2136,0.64688,0.00304725,0.00101575,0.00304725,0.00101575,0.00304725,0.00101575,0.00304725,0.00101575
365,8699.14,0.25858,0.28879,0.87007,0.98785,0.98271,0.99358,0.9773,0.20051,0.21406,0.6472,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
366,8722.84,0.25467,0.28872,0.86839,0.98783,0.98292,0.99358,0.97719,0.20011,0.21397,0.6472,0.00289875,0.00096625,0.00289875,0.00096625,0.00289875,0.00096625,0.00289875,0.00096625
367,8746.51,0.25217,0.28602,0.86534,0.98794,0.98262,0.99355,0.97699,0.20105,0.21462,0.64756,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415
368,8770.1,0.25583,0.29254,0.87,0.98783,0.98265,0.99352,0.97685,0.20151,0.21503,0.64783,0.00275025,0.00091675,0.00275025,0.00091675,0.00275025,0.00091675,0.00275025,0.00091675
369,8793.74,0.24825,0.28302,0.86595,0.98676,0.98335,0.99349,0.97669,0.20217,0.21555,0.64814,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
370,8817.48,0.25507,0.28796,0.86828,0.98693,0.98323,0.99349,0.97673,0.20201,0.21573,0.64813,0.00260175,0.00086725,0.00260175,0.00086725,0.00260175,0.00086725,0.00260175,0.00086725
371,8841.08,0.24979,0.28515,0.86568,0.98701,0.98319,0.99347,0.97631,0.20438,0.21692,0.64876,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425
372,8864.87,0.25325,0.2842,0.87057,0.98775,0.98147,0.9934,0.97584,0.20649,0.21778,0.6493,0.00245325,0.00081775,0.00245325,0.00081775,0.00245325,0.00081775,0.00245325,0.00081775
373,8888.59,0.24804,0.28737,0.86549,0.98759,0.98174,0.99339,0.97563,0.20738,0.21807,0.64965,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
374,8912.19,0.24853,0.28259,0.86633,0.9871,0.98233,0.9934,0.97565,0.20789,0.21798,0.6498,0.00230475,0.00076825,0.00230475,0.00076825,0.00230475,0.00076825,0.00230475,0.00076825
375,8935.73,0.24421,0.27923,0.86302,0.9875,0.98179,0.99338,0.97531,0.20956,0.21884,0.65027,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435
376,8959.42,0.24794,0.27688,0.86582,0.98698,0.98112,0.99325,0.9744,0.21329,0.22107,0.65156,0.00215625,0.00071875,0.00215625,0.00071875,0.00215625,0.00071875,0.00215625,0.00071875
377,8983.06,0.24709,0.27969,0.86541,0.98743,0.98116,0.99331,0.97493,0.21194,0.21975,0.65098,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
378,9006.85,0.24679,0.28037,0.86526,0.98717,0.98156,0.99331,0.97473,0.21268,0.2199,0.65108,0.00200775,0.00066925,0.00200775,0.00066925,0.00200775,0.00066925,0.00200775,0.00066925
379,9030.5,0.24301,0.27998,0.86364,0.98744,0.9813,0.99331,0.9749,0.21305,0.22007,0.65118,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445
380,9054.24,0.24552,0.27562,0.86535,0.98705,0.98202,0.99335,0.97518,0.21253,0.21927,0.65068,0.00185925,0.00061975,0.00185925,0.00061975,0.00185925,0.00061975,0.00185925,0.00061975
381,9077.85,0.24521,0.28309,0.86538,0.98764,0.98197,0.99337,0.97541,0.21105,0.2183,0.65037,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
382,9101.55,0.23844,0.27367,0.86164,0.98747,0.98246,0.99341,0.9755,0.21156,0.21792,0.65011,0.00171075,0.00057025,0.00171075,0.00057025,0.00171075,0.00057025,0.00171075,0.00057025
383,9125.21,0.24316,0.27829,0.86469,0.98706,0.98252,0.99339,0.97538,0.21253,0.21812,0.65032,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455
384,9148.88,0.24398,0.27937,0.86338,0.98643,0.98265,0.99335,0.97519,0.21406,0.21929,0.65085,0.00156225,0.00052075,0.00156225,0.00052075,0.00156225,0.00052075,0.00156225,0.00052075
385,9172.98,0.24343,0.28074,0.86518,0.9873,0.98251,0.99339,0.97536,0.21188,0.21819,0.6504,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
386,9196.75,0.24419,0.27873,0.86676,0.98776,0.98291,0.99345,0.97581,0.20969,0.21669,0.64972,0.00141375,0.00047125,0.00141375,0.00047125,0.00141375,0.00047125,0.00141375,0.00047125
387,9220.43,0.24221,0.27485,0.86479,0.98821,0.98298,0.99352,0.97631,0.20801,0.21509,0.64879,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465
388,9244.12,0.24069,0.27502,0.86361,0.98772,0.98292,0.99349,0.97611,0.20964,0.21597,0.64917,0.00126525,0.00042175,0.00126525,0.00042175,0.00126525,0.00042175,0.00126525,0.00042175
389,9267.81,0.24163,0.27747,0.86569,0.98722,0.98292,0.99344,0.97562,0.21289,0.2177,0.64994,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
390,9291.57,0.2421,0.27788,0.86527,0.9879,0.98283,0.99347,0.97586,0.21219,0.2169,0.64959,0.00111675,0.00037225,0.00111675,0.00037225,0.00111675,0.00037225,0.00111675,0.00037225
391,9315.53,0.17212,0.17998,0.80313,0.98818,0.98301,0.99354,0.97613,0.21127,0.2156,0.64888,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475
392,9338.91,0.15442,0.1633,0.79401,0.98814,0.98382,0.99362,0.97663,0.20935,0.21418,0.64797,0.00096825,0.00032275,0.00096825,0.00032275,0.00096825,0.00032275,0.00096825,0.00032275
393,9362.39,0.15125,0.15823,0.7957,0.98768,0.98364,0.99359,0.97636,0.21177,0.21542,0.64839,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
394,9385.85,0.1482,0.15814,0.79353,0.98768,0.984,0.99365,0.97686,0.21015,0.21415,0.64761,0.00081975,0.00027325,0.00081975,0.00027325,0.00081975,0.00027325,0.00081975,0.00027325
395,9409.31,0.14434,0.15241,0.79265,0.98859,0.984,0.99372,0.97736,0.2077,0.21233,0.64672,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485
396,9432.79,0.14363,0.15275,0.79237,0.98849,0.98426,0.99377,0.97793,0.20649,0.21114,0.64612,0.00067125,0.00022375,0.00067125,0.00022375,0.00067125,0.00022375,0.00067125,0.00022375
397,9456.13,0.14131,0.14962,0.79039,0.98865,0.98472,0.99384,0.97851,0.20459,0.20971,0.64536,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
398,9479.65,0.14054,0.14853,0.79271,0.98888,0.9853,0.9939,0.97884,0.20265,0.20822,0.64457,0.00052275,0.00017425,0.00052275,0.00017425,0.00052275,0.00017425,0.00052275,0.00017425
399,9503.12,0.1399,0.15028,0.79325,0.9894,0.98521,0.99395,0.97942,0.20068,0.20673,0.64385,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495
400,9526.51,0.13711,0.14666,0.78887,0.98947,0.98562,0.99398,0.97968,0.19952,0.20554,0.64322,0.00037425,0.00012475,0.00037425,0.00012475,0.00037425,0.00012475,0.00037425,0.00012475
